scenario,slice,metric,agent_a,agent_b,n_paired_seeds,paired_seeds,seed_set_matches_reference,mean_a,mean_b,mean_delta,ci_lower,ci_upper,ci_method,p_value,p_value_paired_t,effect_size_dz,effect_size_label,favored_agent,family,family_size,p_value_holm,p_value_bh,p_value_paired_t_holm,p_value_paired_t_bh
treatment_allocation_confounding,surface_shift,near_optimal_rate,baseline,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.9688333333333333,0.9950833333333332,-0.026250000000000023,-0.030158474402712906,-0.02234152559728714,student_t,0.00048828125,1.3292232342659058e-08,-4.267254323269174,large,structural_causal,treatment_allocation_confounding::surface_shift,40,0.01953125,0.0011488970588235295,4.2535143496508985e-07,5.907658818959581e-08
treatment_allocation_confounding,surface_shift,avg_cost,baseline,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.3836583333333332,0.27990833333333337,0.10374999999999995,0.04590014585251722,0.16159985414748268,student_t,0.0048828125,0.002283148136711193,1.1394947494982055,large,structural_causal,treatment_allocation_confounding::surface_shift,40,0.1123046875,0.010850694444444444,0.05251240714435744,0.0050736625260248734
treatment_allocation_confounding,surface_shift,fairness_gap_ses,baseline,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.01819440050903006,0.012886349081679826,0.005308051427350236,0.0010464542082027767,0.009569648646497696,student_t,0.0244140625,0.019181761080950786,0.7913875484440666,medium,structural_causal,treatment_allocation_confounding::surface_shift,40,0.48828125,0.04650297619047619,0.4028169826999665,0.03836352216190157
treatment_allocation_confounding,adversarial,success_rate,baseline,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.6059166666666665,0.7139166666666666,-0.10800000000000003,-0.12807936369504289,-0.08792063630495717,student_t,0.00048828125,1.3371420169940473e-07,-3.4174352969351753,large,structural_causal,treatment_allocation_confounding::adversarial,40,0.01953125,0.0006734913793103449,3.2091408407857135e-06,3.1462165105742285e-07
treatment_allocation_confounding,adversarial,near_optimal_rate,baseline,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.8814166666666668,0.99425,-0.11283333333333333,-0.11790062311300625,-0.1077660435536604,student_t,0.00048828125,3.132601006435585e-14,-14.147775800739408,large,structural_causal,treatment_allocation_confounding::adversarial,40,0.01953125,0.0006734913793103449,1.1277363623168105e-12,2.506080805148468e-13
treatment_allocation_confounding,adversarial,avg_cost,baseline,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.4953124999999999,0.28662499999999996,0.20868749999999994,0.15315009284095402,0.2642249071590459,student_t,0.00048828125,4.755302134923197e-06,2.387466725707458,large,structural_causal,treatment_allocation_confounding::adversarial,40,0.01953125,0.0006734913793103449,7.132953202384796e-05,7.31584943834338e-06
treatment_allocation_confounding,adversarial,fairness_gap_ses,baseline,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.10854271358594247,0.01421730465675002,0.09432540892919249,0.0832603083378012,0.10539050952058378,student_t,0.00048828125,1.0592514147664243e-09,5.416263962847852,large,structural_causal,treatment_allocation_confounding::adversarial,40,0.01953125,0.0006734913793103449,2.965903961345988e-08,3.2592351223582284e-09
treatment_allocation_confounding,degradation,success_rate_drop,baseline,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.044416666666666695,-0.010916666666666686,0.05533333333333338,0.03839182644736698,0.07227484021929978,student_t,0.00048828125,1.7780613124679563e-05,2.0752063518001393,large,structural_causal,treatment_allocation_confounding::degradation,30,0.0146484375,0.0013316761363636363,0.00040895410186762995,6.667729921754836e-05
treatment_allocation_confounding,degradation,fairness_gap_increase,baseline,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.032169897149859066,-0.003989299143645619,0.03615919629350468,0.01862679350275986,0.0536915990842495,student_t,0.00146484375,0.0008447541789696699,1.3103998075590968,large,structural_causal,treatment_allocation_confounding::degradation,30,0.0263671875,0.0029296875,0.013516066863514718,0.0016895083579393398
treatment_allocation_confounding,degradation,near_optimal_rate_drop,baseline,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.06599999999999995,0.0,0.06599999999999995,0.05754912716388618,0.07445087283611372,student_t,0.00048828125,2.6951573871246616e-09,4.962138252093335,large,structural_causal,treatment_allocation_confounding::degradation,30,0.0146484375,0.0013316761363636363,7.815956422661518e-08,4.0427360806869925e-08
treatment_allocation_confounding,overall,success_rate,baseline,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.6441666666666667,0.5816666666666667,0.06249999999999999,0.05654141462556095,0.06845858537443904,student_t,0.00048828125,1.1405265480977645e-10,6.6644350903081016,large,baseline,treatment_allocation_confounding::overall,40,0.01953125,0.0007512019230769231,3.079421679863964e-09,3.2586472802793274e-10
treatment_allocation_confounding,overall,near_optimal_rate,baseline,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.9325555555555556,0.8769722222222222,0.05558333333333334,0.05103634771145928,0.060130318955207394,student_t,0.00048828125,2.1755664756061555e-11,7.766896150003593,large,baseline,treatment_allocation_confounding::overall,40,0.01953125,0.0007512019230769231,6.526699426818466e-10,7.911150820386019e-11
treatment_allocation_confounding,overall,avg_cost,baseline,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.4325097222222221,0.5379777777777778,-0.10546805555555556,-0.1107722989073014,-0.10016381220380972,student_t,0.00048828125,1.081828434565388e-13,-12.633508879147323,large,baseline,treatment_allocation_confounding::overall,40,0.01953125,0.0007512019230769231,3.5700338340657804e-12,5.40914217282694e-13
treatment_allocation_confounding,overall,fairness_gap_ses,baseline,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.06571667773088827,0.030707268327268483,0.03500940940361979,0.03120597216613785,0.038812846641101725,student_t,0.00048828125,4.6541769163853636e-10,5.84837243720288,large,workflow,treatment_allocation_confounding::overall,40,0.01953125,0.0007512019230769231,1.1635442290963409e-08,1.1635442290963409e-09
treatment_allocation_confounding,normal,success_rate,baseline,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.6503333333333333,0.5863333333333333,0.06400000000000004,0.05542411384006831,0.07257588615993177,student_t,0.00048828125,4.367346134391756e-09,4.741627772414848,large,baseline,treatment_allocation_confounding::normal,40,0.01953125,0.0008491847826086956,1.2665303789736094e-07,1.455782044797252e-08
treatment_allocation_confounding,normal,near_optimal_rate,baseline,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.9474166666666665,0.8853333333333332,0.062083333333333275,0.05639745500311898,0.06776921166354756,student_t,0.00048828125,7.390996681180927e-11,6.937515331391459,large,baseline,treatment_allocation_confounding::normal,40,0.01953125,0.0008491847826086956,2.3651189379778966e-09,3.28488741385819e-10
treatment_allocation_confounding,normal,avg_cost,baseline,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.4185583333333333,0.5310749999999999,-0.11251666666666667,-0.1199338527341305,-0.10509948059920284,student_t,0.00048828125,2.0789925943752677e-12,-9.638382894666705,large,baseline,treatment_allocation_confounding::normal,40,0.01953125,0.0008491847826086956,7.276474080313437e-11,1.3859950629168452e-11
treatment_allocation_confounding,normal,fairness_gap_ses,baseline,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.07637281643608342,0.03909311696198698,0.037279699474096456,0.03021257317625504,0.044346825771937874,student_t,0.00048828125,1.6319449152525295e-07,3.351629785614293,large,workflow,treatment_allocation_confounding::normal,40,0.01953125,0.0008491847826086956,4.243056779656577e-06,4.351853107340079e-07
treatment_allocation_confounding,surface_shift,success_rate,baseline,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.67625,0.6024999999999999,0.07375000000000005,0.06780126020824107,0.07969873979175904,student_t,0.00048828125,1.86729426576066e-11,7.87704893486256,large,baseline,treatment_allocation_confounding::surface_shift,40,0.01953125,0.0011488970588235295,6.348800503586244e-10,1.0670252947203772e-10
treatment_allocation_confounding,surface_shift,near_optimal_rate,baseline,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.9688333333333333,0.8971666666666667,0.07166666666666661,0.0650785493073743,0.07825478402595892,student_t,0.00048828125,7.695405846631632e-11,6.911660055300023,large,baseline,treatment_allocation_confounding::surface_shift,40,0.01953125,0.0011488970588235295,2.5394839293884384e-09,3.847702923315816e-10
treatment_allocation_confounding,surface_shift,avg_cost,baseline,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.3836583333333332,0.5014,-0.11774166666666669,-0.12609872515315398,-0.1093846081801794,student_t,0.00048828125,4.650860999485012e-12,-8.951652792241925,large,baseline,treatment_allocation_confounding::surface_shift,40,0.01953125,0.0011488970588235295,1.6278013498197544e-10,3.100573999656675e-11
treatment_allocation_confounding,surface_shift,fairness_gap_ses,baseline,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.01819440050903006,0.016275822475081157,0.0019185780339489005,-0.0038016602744516985,0.0076388163423495,student_t,0.46533203125,0.47583924258664356,0.2131041155670964,small,workflow,treatment_allocation_confounding::surface_shift,40,1.0,0.5640388257575758,1.0,0.5767748394989619
treatment_allocation_confounding,adversarial,success_rate,baseline,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.6059166666666665,0.5561666666666667,0.04974999999999997,0.037525042309011214,0.06197495769098872,student_t,0.00048828125,2.1966537116906562e-06,2.585664731410445,large,baseline,treatment_allocation_confounding::adversarial,40,0.01953125,0.0006734913793103449,3.734311309874116e-05,3.661089519484427e-06
treatment_allocation_confounding,adversarial,near_optimal_rate,baseline,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.8814166666666668,0.8484166666666667,0.03300000000000003,0.025279895816349943,0.040720104183650116,student_t,0.00048828125,1.355282294443776e-06,2.7159218558518203,large,baseline,treatment_allocation_confounding::adversarial,40,0.01953125,0.0006734913793103449,2.7105645888875518e-05,2.482061738330187e-06
treatment_allocation_confounding,adversarial,avg_cost,baseline,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.4953124999999999,0.5814583333333333,-0.08614583333333332,-0.09608681235406423,-0.07620485431260242,student_t,0.00048828125,8.886068871621704e-10,-5.505941726210077,large,baseline,treatment_allocation_confounding::adversarial,40,0.01953125,0.0006734913793103449,2.5769599727702942e-08,2.9620229572072348e-09
treatment_allocation_confounding,adversarial,fairness_gap_ses,baseline,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.10854271358594247,0.05436669204382455,0.054176021542117925,0.04734103799977262,0.06101100508446323,student_t,0.00048828125,2.3024717490941487e-09,5.03612066578383,large,workflow,treatment_allocation_confounding::adversarial,40,0.01953125,0.0006734913793103449,6.216673722554202e-08,6.5784907116975675e-09
treatment_allocation_confounding,degradation,success_rate_drop,baseline,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.044416666666666695,0.03016666666666663,0.014250000000000068,0.0016816318684470238,0.02681836813155311,student_t,0.0341796875,0.02974466589958522,0.7203813533831561,medium,workflow,treatment_allocation_confounding::degradation,30,0.2392578125,0.042724609375,0.20821266129709654,0.03718083237448152
treatment_allocation_confounding,degradation,fairness_gap_increase,baseline,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.032169897149859066,0.015273575081837583,0.016896322068021486,0.00554790373400855,0.028244740402034424,student_t,0.00146484375,0.007373192702489486,0.9459830042728117,large,workflow,treatment_allocation_confounding::degradation,30,0.0263671875,0.0029296875,0.08110511972738434,0.01105978905373423
treatment_allocation_confounding,degradation,near_optimal_rate_drop,baseline,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.06599999999999995,0.0369166666666667,0.02908333333333325,0.020922049289922875,0.03724461737674362,student_t,0.00048828125,7.879365229179694e-06,2.264186408434086,large,workflow,treatment_allocation_confounding::degradation,30,0.0146484375,0.0013316761363636363,0.00018910476550031266,3.376870812505583e-05
treatment_allocation_confounding,overall,success_rate,causal_light,stability_filtered,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.7066666666666666,0.6809999999999999,0.02566666666666669,-0.0024926298807629588,0.053825963214096335,student_t,0.07373046875,0.07006080075151208,0.5791274631909774,medium,causal_light,treatment_allocation_confounding::overall,40,0.6689453125,0.0921630859375,0.6364600237126689,0.08757600093939011
treatment_allocation_confounding,overall,near_optimal_rate,causal_light,stability_filtered,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.9951944444444444,0.9951111111111111,8.333333333333341e-05,-0.002249198071834949,0.0024158647385016155,student_t,0.9658203125,0.938736243777903,0.02269957601715165,negligible,causal_light,treatment_allocation_confounding::overall,40,1.0,0.9658203125,1.0,0.9628064038747723
treatment_allocation_confounding,overall,avg_cost,causal_light,stability_filtered,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.3613125,0.3573333333333333,0.003979166666666642,-0.05245030717269516,0.06040864050602845,student_t,0.85986328125,0.8794717269199267,0.04480356999293793,negligible,stability_filtered,treatment_allocation_confounding::overall,40,1.0,0.9051192434210527,1.0,0.9257597125472913
treatment_allocation_confounding,overall,fairness_gap_ses,causal_light,stability_filtered,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.029540538523128174,0.009468123617313754,0.02007241490581442,0.015634012065024218,0.024510817746604623,student_t,0.00048828125,7.74277851665134e-07,2.873421913265819,large,stability_filtered,treatment_allocation_confounding::overall,40,0.01953125,0.0007512019230769231,1.5485557033302678e-05,1.474814955552636e-06
treatment_allocation_confounding,normal,success_rate,causal_light,stability_filtered,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.7098333333333334,0.6785000000000001,0.031333333333333296,0.004515650417221663,0.05815101624944493,student_t,0.0302734375,0.02597649666166273,0.7423553431227844,medium,causal_light,treatment_allocation_confounding::normal,40,0.3515625,0.040364583333333336,0.31171795993995277,0.03475262030586253
treatment_allocation_confounding,normal,near_optimal_rate,causal_light,stability_filtered,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.9958333333333332,0.9951666666666666,0.0006666666666666673,-0.002329855890870595,0.00366318922420393,student_t,0.6796875,0.6339826480705933,0.14135711759841155,negligible,causal_light,treatment_allocation_confounding::normal,40,1.0,0.6971153846153846,1.0,0.6502386134057367
treatment_allocation_confounding,normal,avg_cost,causal_light,stability_filtered,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.35870833333333324,0.361475,-0.002766666666666716,-0.05819884006119245,0.05266550672785902,student_t,0.92333984375,0.9145044533226094,-0.03171183858208224,negligible,causal_light,treatment_allocation_confounding::normal,40,1.0,0.92333984375,1.0,0.9145044533226094
treatment_allocation_confounding,normal,fairness_gap_ses,causal_light,stability_filtered,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.044166135760856096,0.021093769598970316,0.023072366161885783,0.016583188530364612,0.029561543793406954,student_t,0.00048828125,8.049829556433027e-06,2.259066234061633,large,stability_filtered,treatment_allocation_confounding::normal,40,0.01953125,0.0008491847826086956,0.00016099659112866056,1.5333008678920054e-05
treatment_allocation_confounding,surface_shift,success_rate,causal_light,stability_filtered,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.7141666666666665,0.6831666666666666,0.030999999999999955,0.0010511086997987765,0.06094889130020113,student_t,0.04833984375,0.043671548852550354,0.6576690973211328,medium,causal_light,treatment_allocation_confounding::surface_shift,40,0.82177734375,0.08056640625,0.742416330493356,0.0727859147542506
treatment_allocation_confounding,surface_shift,near_optimal_rate,causal_light,stability_filtered,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.99825,0.9974166666666666,0.000833333333333334,-0.0009603567027953601,0.0026270233694620283,student_t,0.37890625,0.32847887852198354,0.29518742300808587,small,causal_light,treatment_allocation_confounding::surface_shift,40,1.0,0.4889112903225806,1.0,0.4238437142219143
treatment_allocation_confounding,surface_shift,avg_cost,causal_light,stability_filtered,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.3458249999999999,0.35131249999999997,-0.005487500000000037,-0.06310539791344756,0.052130397913447486,student_t,0.83984375,0.8377954874100074,-0.060512293670460376,negligible,causal_light,treatment_allocation_confounding::surface_shift,40,1.0,0.8648838141025641,1.0,0.8650291239665827
treatment_allocation_confounding,surface_shift,fairness_gap_ses,causal_light,stability_filtered,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.016862288114299528,0.01710513497191832,-0.00024284685761879424,-0.004002841502844464,0.003517147787606876,student_t,0.8837890625,0.8895277730661282,-0.04103663609994629,negligible,causal_light,treatment_allocation_confounding::surface_shift,40,1.0,0.8837890625,1.0,0.8895277730661281
treatment_allocation_confounding,adversarial,success_rate,causal_light,stability_filtered,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.6960000000000001,0.6813333333333333,0.014666666666666625,-0.015263020469135842,0.04459635380246909,student_t,0.31884765625,0.303864801439677,0.31135492235061224,small,causal_light,treatment_allocation_confounding::adversarial,40,1.0,0.3542751736111111,1.0,0.32850248804289406
treatment_allocation_confounding,adversarial,near_optimal_rate,causal_light,stability_filtered,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.9915000000000003,0.9927499999999999,-0.0012500000000000011,-0.00496593751953861,0.0024659375195386075,student_t,0.4990234375,0.47457246787823226,-0.2137312871877292,small,stability_filtered,treatment_allocation_confounding::adversarial,40,1.0,0.5118189102564102,1.0,0.4867409926956229
treatment_allocation_confounding,adversarial,avg_cost,causal_light,stability_filtered,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.3794041666666666,0.3592125,0.020191666666666615,-0.03684065138559755,0.07722398471893077,student_t,0.45458984375,0.45228040786702495,0.22494566896048684,small,stability_filtered,treatment_allocation_confounding::adversarial,40,1.0,0.478515625,1.0,0.4760846398600263
treatment_allocation_confounding,adversarial,fairness_gap_ses,causal_light,stability_filtered,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.050582978451983375,0.013753279935111365,0.036829698516872005,0.02675144763244479,0.04690794940129922,student_t,0.00048828125,6.20574671255183e-06,2.3218784985014036,large,stability_filtered,treatment_allocation_confounding::adversarial,40,0.01953125,0.0006734913793103449,8.688045397572562e-05,9.193698833410119e-06
treatment_allocation_confounding,degradation,success_rate_drop,causal_light,stability_filtered,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.013833333333333336,-0.0028333333333333357,0.016666666666666673,0.003915066470901767,0.02941826686243158,student_t,0.013671875,0.015058751022764936,0.830444385506942,large,stability_filtered,treatment_allocation_confounding::degradation,30,0.123046875,0.018643465909090908,0.1355287592048844,0.020534660485588548
treatment_allocation_confounding,degradation,fairness_gap_increase,causal_light,stability_filtered,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.006416842691127276,-0.00734048966385895,0.01375733235498623,0.0014062192671498892,0.02610844544282257,student_t,0.037109375,0.032155808318434086,0.7077088432997275,medium,stability_filtered,treatment_allocation_confounding::degradation,30,0.2392578125,0.04453125,0.20821266129709654,0.038586969982120904
treatment_allocation_confounding,degradation,near_optimal_rate_drop,causal_light,stability_filtered,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.0043333333333333375,0.002416666666666669,0.0019166666666666683,-0.0016923870475022281,0.005525720380835565,student_t,0.30078125,0.2671585497198021,0.33742692604748026,small,stability_filtered,treatment_allocation_confounding::degradation,30,0.90234375,0.322265625,0.8014756491594062,0.2862413032712165
treatment_allocation_confounding,overall,success_rate,causal_light,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.7066666666666666,0.7071666666666666,-0.0004999999999999912,-0.024245639403319183,0.023245639403319203,student_t,0.96484375,0.9638659299552121,-0.01337866032024615,negligible,structural_causal,treatment_allocation_confounding::overall,40,1.0,0.9658203125,1.0,0.963865929955212
treatment_allocation_confounding,overall,near_optimal_rate,causal_light,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.9951944444444444,0.9945277777777778,0.0006666666666666673,-0.0013364509169918556,0.0026697842503251904,student_t,0.517578125,0.4791695348570184,0.2114602732299197,small,causal_light,treatment_allocation_confounding::overall,40,1.0,0.5915178571428571,1.0,0.5476223255508782
treatment_allocation_confounding,overall,avg_cost,causal_light,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.3613125,0.2769111111111111,0.08440138888888886,0.030884824346274257,0.13791795343150345,student_t,0.0087890625,0.005228983623840689,1.0020464603196175,large,structural_causal,treatment_allocation_confounding::overall,40,0.10546875,0.012122844827586207,0.06797678710992895,0.007469976605486698
treatment_allocation_confounding,overall,fairness_gap_ses,causal_light,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.029540538523128174,0.008826340589847057,0.02071419793328112,0.016572537895629905,0.024855857970932333,student_t,0.00048828125,2.8090588856757206e-07,3.1777532063171727,large,structural_causal,treatment_allocation_confounding::overall,40,0.01953125,0.0007512019230769231,6.460835437054157e-06,6.242353079279379e-07
treatment_allocation_confounding,normal,success_rate,causal_light,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.7098333333333334,0.703,0.006833333333333321,-0.015383691951159868,0.029050358617826507,student_t,0.5078125,0.512415409849386,0.1954218806439068,negligible,causal_light,treatment_allocation_confounding::normal,40,1.0,0.5489864864864865,1.0,0.5539626052425796
treatment_allocation_confounding,normal,near_optimal_rate,causal_light,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.9958333333333332,0.9942500000000001,0.0015833333333333348,-0.0015930337261643769,0.004759700392831047,student_t,0.35791015625,0.2960203711639079,0.3167146573719004,small,causal_light,treatment_allocation_confounding::normal,40,1.0,0.40904017857142855,1.0,0.3383089956158948
treatment_allocation_confounding,normal,avg_cost,causal_light,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.35870833333333324,0.2642,0.0945083333333333,0.0414259988106796,0.147590667855987,student_t,0.00537109375,0.0023983694176810447,1.1312187140954864,large,structural_causal,treatment_allocation_confounding::normal,40,0.06982421875,0.007672991071428571,0.031178802429853582,0.0034262420252586354
treatment_allocation_confounding,normal,fairness_gap_ses,causal_light,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.044166135760856096,0.018206603800395637,0.025959531960460466,0.01655108812678742,0.03536797579413351,student_t,0.00146484375,8.04180916730238e-05,1.753095410515215,large,structural_causal,treatment_allocation_confounding::normal,40,0.02490234375,0.00244140625,0.0013671075584414047,0.000134030152788373
treatment_allocation_confounding,surface_shift,success_rate,causal_light,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.7141666666666665,0.7045833333333333,0.009583333333333305,-0.017478368708663705,0.036645035375330315,student_t,0.45751953125,0.45216853681111113,0.22500282850324022,small,causal_light,treatment_allocation_confounding::surface_shift,40,1.0,0.5640388257575758,1.0,0.5652106710138889
treatment_allocation_confounding,surface_shift,near_optimal_rate,causal_light,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.99825,0.9950833333333332,0.0031666666666666696,0.0009026660912430312,0.005430667242090308,student_t,0.0126953125,0.01049887889489896,0.8886941247777431,large,causal_light,treatment_allocation_confounding::surface_shift,40,0.2666015625,0.025390625,0.23097533568777712,0.022102902936629393
treatment_allocation_confounding,surface_shift,avg_cost,causal_light,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.3458249999999999,0.27990833333333337,0.06591666666666662,0.008569101627924881,0.12326423170540837,student_t,0.03369140625,0.02798011802398661,0.7303091571790217,medium,structural_causal,treatment_allocation_confounding::surface_shift,40,0.6064453125,0.05859375,0.5596023604797322,0.05329546290283164
