scenario,slice,metric,agent_a,agent_b,mean_a,mean_b,paired_mean_difference,ci_lower,ci_upper,p_raw,cohen_dz,n_seeds
missing_data_bias,degradation,near_optimal_rate_drop,causal_light,stability_filtered,0.003250000000000003,0.005333333333333338,-0.002083333333333335,-0.004904810953432219,0.0007381442867655497,0.154296875,-0.4691466766104927,12
missing_data_bias,overall,success_rate,causal_light,structural_causal,0.7030833333333333,0.7056388888888888,-0.002555555555555561,-0.02918330994130242,0.024072198830191297,0.8388671875,-0.06097857561552923,12
missing_data_bias,overall,near_optimal_rate,causal_light,structural_causal,0.9978333333333333,0.9954166666666667,0.0024166666666666594,0.0008784536978253296,0.00395487963550799,0.00439453125,0.9982211666911905,12
missing_data_bias,overall,avg_cost,causal_light,structural_causal,0.35861805555555554,0.28272499999999995,0.07589305555555552,0.020588230436483147,0.1311978806746279,0.02001953125,0.8718976486209091,12
missing_data_bias,overall,fairness_gap_ses,causal_light,structural_causal,0.008173068099359162,0.007226850780042354,0.0009462173193168101,-0.0023790796931454335,0.004271514331779054,0.53564453125,0.1807952192137033,12
missing_data_bias,normal,success_rate,causal_light,structural_causal,0.7009166666666666,0.7061666666666665,-0.005250000000000005,-0.030601351859068274,0.020101351859068264,0.658203125,-0.13157842141974382,12
missing_data_bias,normal,near_optimal_rate,causal_light,structural_causal,0.9990833333333335,0.9957499999999998,0.003333333333333336,0.001110227163562045,0.005556439503104627,0.00390625,0.952675579132743,12
missing_data_bias,normal,avg_cost,causal_light,structural_causal,0.3631624999999999,0.28177083333333336,0.08139166666666663,0.025235481221871518,0.13754785211146173,0.01416015625,0.9208922826845709,12
missing_data_bias,normal,fairness_gap_ses,causal_light,structural_causal,0.015338338866074294,0.018600658476664544,-0.0032623196105902503,-0.012057192185409649,0.005532552964229149,0.43310546875,-0.23568038914852857,12
missing_data_bias,surface_shift,success_rate,causal_light,structural_causal,0.7034166666666666,0.7054166666666667,-0.002000000000000011,-0.028830908313008857,0.024830908313008833,0.87939453125,-0.047361027059980555,12
missing_data_bias,surface_shift,near_optimal_rate,causal_light,structural_causal,0.9985833333333334,0.9960833333333333,0.0025000000000000022,0.0009319224030229383,0.0040680775969770665,0.0009765625,1.0129755194401664,12
missing_data_bias,surface_shift,avg_cost,causal_light,structural_causal,0.36164166666666664,0.28575,0.07589166666666664,0.020474601093614153,0.13130873223971912,0.01806640625,0.8701158031770305,12
missing_data_bias,surface_shift,fairness_gap_ses,causal_light,structural_causal,0.017627668474903543,0.01276457815968487,0.00486309031521867,-0.0005945787193991133,0.010320759349836454,0.078125,0.5661501555755919,12
missing_data_bias,adversarial,success_rate,causal_light,structural_causal,0.7049166666666666,0.7053333333333334,-0.00041666666666668556,-0.030341601935162804,0.02950826860182943,0.9794921875,-0.008846714866540496,12
missing_data_bias,adversarial,near_optimal_rate,causal_light,structural_causal,0.9958333333333332,0.9944166666666666,0.0014166666666666679,-0.0008574426087155447,0.00369077594204888,0.2421875,0.3958064226693347,12
missing_data_bias,adversarial,avg_cost,causal_light,structural_causal,0.3510499999999999,0.2806541666666667,0.07039583333333331,0.013507503955404655,0.12728416271126197,0.02685546875,0.7862311849072579,12
missing_data_bias,adversarial,fairness_gap_ses,causal_light,structural_causal,0.015154837040244439,0.016398867694755917,-0.0012440306545114773,-0.008734983352036492,0.006246922043013537,0.7216796875,-0.10551653439818402,12
missing_data_bias,degradation,success_rate_drop,causal_light,structural_causal,-0.0040000000000000036,0.0008333333333333156,-0.004833333333333319,-0.017336440582448154,0.007669773915781515,0.4150390625,-0.24561522408519965,12
missing_data_bias,degradation,fairness_gap_increase,causal_light,structural_causal,-0.0001835018258298576,-0.0022017907819086306,0.002018288956078772,-0.008715716237785396,0.012752294149942939,0.70751953125,0.1194670209116928,12
missing_data_bias,degradation,near_optimal_rate_drop,causal_light,structural_causal,0.003250000000000003,0.0013333333333333346,0.0019166666666666683,-0.000878675514527641,0.004712008847860978,0.1796875,0.43565038616916335,12
missing_data_bias,overall,success_rate,causal_light,workflow,0.7030833333333333,0.6311111111111111,0.07197222222222222,0.06882379303621973,0.0751206514082247,0.00048828125,14.524375689613477,12
missing_data_bias,overall,near_optimal_rate,causal_light,workflow,0.9978333333333333,0.9755277777777778,0.02230555555555555,0.0201829286917049,0.0244281824194062,0.00048828125,6.67676175232406,12
missing_data_bias,overall,avg_cost,causal_light,workflow,0.35861805555555554,0.46299166666666663,-0.10437361111111114,-0.10645206980395065,-0.10229515241827163,0.00048828125,-31.906252881252342,12
missing_data_bias,overall,fairness_gap_ses,causal_light,workflow,0.008173068099359162,0.018218300144678883,-0.01004523204531972,-0.014722083798686295,-0.0053683802919531455,0.001953125,-1.36468639169052,12
missing_data_bias,normal,success_rate,causal_light,workflow,0.7009166666666666,0.6466666666666667,0.05424999999999996,0.05061393076989777,0.057886069230102144,0.00048828125,9.479689014772246,12
missing_data_bias,normal,near_optimal_rate,causal_light,workflow,0.9990833333333335,0.9843333333333332,0.014750000000000013,0.011932861448397267,0.01756713855160276,0.00048828125,3.3266744664575083,12
missing_data_bias,normal,avg_cost,causal_light,workflow,0.3631624999999999,0.44236249999999994,-0.0792,-0.08290203538860173,-0.07549796461139828,0.00048828125,-13.592868234410519,12
missing_data_bias,normal,fairness_gap_ses,causal_light,workflow,0.015338338866074294,0.022022171704444888,-0.00668383283837059,-0.011808782550806406,-0.0015588831259347735,0.013671875,-0.8286334537808796,12
missing_data_bias,surface_shift,success_rate,causal_light,workflow,0.7034166666666666,0.6369166666666667,0.06649999999999996,0.05870656086828407,0.07429343913171585,0.00048828125,5.421494091789743,12
missing_data_bias,surface_shift,near_optimal_rate,causal_light,workflow,0.9985833333333334,0.9796666666666664,0.018916666666666682,0.014803831019967914,0.023029502313365452,0.00048828125,2.922333304258776,12
missing_data_bias,surface_shift,avg_cost,causal_light,workflow,0.36164166666666664,0.45685,-0.09520833333333334,-0.10018234201834597,-0.09023432464832071,0.00048828125,-12.16171760280691,12
missing_data_bias,surface_shift,fairness_gap_ses,causal_light,workflow,0.017627668474903543,0.025198109637362357,-0.007570441162458811,-0.01345238002020843,-0.0016885023047091916,0.01904296875,-0.8177624675561053,12
missing_data_bias,adversarial,success_rate,causal_light,workflow,0.7049166666666666,0.6097499999999999,0.09516666666666666,0.08928800119040102,0.1010453321429323,0.00048828125,10.285670359741388,12
missing_data_bias,adversarial,near_optimal_rate,causal_light,workflow,0.9958333333333332,0.9625833333333332,0.03325000000000003,0.02862741508861309,0.037872584911386974,0.00048828125,4.570179349571278,12
missing_data_bias,adversarial,avg_cost,causal_light,workflow,0.3510499999999999,0.48976250000000005,-0.1387125,-0.1426987255886459,-0.13472627441135407,0.00048828125,-22.10956600262095,12
missing_data_bias,adversarial,fairness_gap_ses,causal_light,workflow,0.015154837040244439,0.022021686639026383,-0.0068668495987819446,-0.01689059882939967,0.003156899631835782,0.15869140625,-0.43526508715726436,12
missing_data_bias,degradation,success_rate_drop,causal_light,workflow,-0.0040000000000000036,0.0369166666666667,-0.040916666666666705,-0.047994221083788494,-0.03383911224954492,0.00048828125,-3.6731910734049293,12
missing_data_bias,degradation,fairness_gap_increase,causal_light,workflow,-0.0001835018258298576,-4.850654185009224e-07,-0.00018301676041135596,-0.011388327736151288,0.011022294215328575,0.97412109375,-0.010377516705259673,12
missing_data_bias,degradation,near_optimal_rate_drop,causal_light,workflow,0.003250000000000003,0.02175000000000002,-0.018500000000000016,-0.02487388112113536,-0.012126118878864675,0.0009765625,-1.8441415822133667,12
missing_data_bias,overall,success_rate,stability_filtered,structural_causal,0.71625,0.7056388888888888,0.010611111111111099,-0.005284251497191812,0.02650647371941401,0.17822265625,0.4241475023255561,12
missing_data_bias,overall,near_optimal_rate,stability_filtered,structural_causal,0.9952777777777779,0.9954166666666667,-0.00013888888888890136,-0.001712050811377181,0.0014342730335993785,0.87548828125,-0.05609453715172173,12
missing_data_bias,overall,avg_cost,stability_filtered,structural_causal,0.27853888888888895,0.28272499999999995,-0.004186111111111096,-0.054254267822221564,0.045882045599999366,0.951171875,-0.05312214953575994,12
missing_data_bias,overall,fairness_gap_ses,stability_filtered,structural_causal,0.007705008785349241,0.007226850780042354,0.0004781580053068878,-0.001730780264504066,0.0026870962751178416,0.6533203125,0.1375353519278204,12
missing_data_bias,normal,success_rate,stability_filtered,structural_causal,0.7148333333333333,0.7061666666666665,0.008666666666666684,-0.005343810134671558,0.022677143468004923,0.208984375,0.39302997094654035,12
missing_data_bias,normal,near_optimal_rate,stability_filtered,structural_causal,0.9971666666666666,0.9957499999999998,0.0014166666666666679,-0.0008085020730578833,0.003641835406391219,0.25,0.4045118201505961,12
missing_data_bias,normal,avg_cost,stability_filtered,structural_causal,0.27889166666666665,0.28177083333333336,-0.002879166666666664,-0.052750892109836876,0.04699255877650355,0.94970703125,-0.03668080878513293,12
missing_data_bias,normal,fairness_gap_ses,stability_filtered,structural_causal,0.015878558010538137,0.018600658476664544,-0.0027221004661264043,-0.007645403097929307,0.002201202165676499,0.2431640625,-0.35129673135797856,12
missing_data_bias,surface_shift,success_rate,stability_filtered,structural_causal,0.7169166666666668,0.7054166666666667,0.01150000000000001,-0.007510000038016877,0.030510000038016898,0.228515625,0.3843635660000635,12
missing_data_bias,surface_shift,near_optimal_rate,stability_filtered,structural_causal,0.9968333333333331,0.9960833333333333,0.0007500000000000007,-0.001453068440397969,0.0029530684403979704,0.52001953125,0.2163016167623087,12
missing_data_bias,surface_shift,avg_cost,stability_filtered,structural_causal,0.27335000000000004,0.28575,-0.012399999999999987,-0.06437193054833287,0.039571930548332905,0.70947265625,-0.1515930626348753,12
missing_data_bias,surface_shift,fairness_gap_ses,stability_filtered,structural_causal,0.015168553589094913,0.01276457815968487,0.002403975429410041,-0.0016457333890575808,0.006453684247877662,0.22119140625,0.3771661582095497,12
missing_data_bias,adversarial,success_rate,stability_filtered,structural_causal,0.7170000000000001,0.7053333333333334,0.011666666666666667,-0.006004324259058369,0.0293376575923917,0.1962890625,0.4194810796586605,12
missing_data_bias,adversarial,near_optimal_rate,stability_filtered,structural_causal,0.9918333333333335,0.9944166666666666,-0.0025833333333333355,-0.00510245171134122,-6.421495532545063e-05,0.0546875,-0.6515659234570527,12
missing_data_bias,adversarial,avg_cost,stability_filtered,structural_causal,0.283375,0.2806541666666667,0.00272083333333333,-0.04848720874603956,0.053928875412706224,0.986328125,0.03375905334541791,12
missing_data_bias,adversarial,fairness_gap_ses,stability_filtered,structural_causal,0.01518857305367662,0.016398867694755917,-0.0012102946410792951,-0.005654135580927883,0.0032335462987692926,0.55712890625,-0.1730450162565147,12
missing_data_bias,degradation,success_rate_drop,stability_filtered,structural_causal,-0.0021666666666666687,0.0008333333333333156,-0.002999999999999984,-0.015588427057806184,0.009588427057806216,0.654296875,-0.15141757212648638,12
missing_data_bias,degradation,fairness_gap_increase,stability_filtered,structural_causal,-0.0006899849568615203,-0.0022017907819086306,0.0015118058250471092,-0.0051378114358465055,0.008161423085940724,0.619140625,0.14445276422299588,12
missing_data_bias,degradation,near_optimal_rate_drop,stability_filtered,structural_causal,0.005333333333333338,0.0013333333333333346,0.0040000000000000036,0.0006053502412996159,0.007394649758700391,0.03564453125,0.7486718601230631,12
missing_data_bias,overall,success_rate,stability_filtered,workflow,0.71625,0.6311111111111111,0.08513888888888888,0.05886833214283699,0.11140944563494076,0.00048828125,2.0591367642380676,12
missing_data_bias,overall,near_optimal_rate,stability_filtered,workflow,0.9952777777777779,0.9755277777777778,0.01974999999999999,0.01778983799334775,0.02171016200665223,0.00048828125,6.4017929549416435,12
missing_data_bias,overall,avg_cost,stability_filtered,workflow,0.27853888888888895,0.46299166666666663,-0.1844527777777778,-0.23868461373905533,-0.13022094181650026,0.00048828125,-2.1610130224459243,12
missing_data_bias,overall,fairness_gap_ses,stability_filtered,workflow,0.007705008785349241,0.018218300144678883,-0.010513291359329643,-0.015407846883098753,-0.005618735835560533,0.0009765625,-1.3647463209535597,12
missing_data_bias,normal,success_rate,stability_filtered,workflow,0.7148333333333333,0.6466666666666667,0.06816666666666664,0.04119955131726512,0.09513378201606816,0.001953125,1.6060684698766685,12
missing_data_bias,normal,near_optimal_rate,stability_filtered,workflow,0.9971666666666666,0.9843333333333332,0.012833333333333344,0.010382519813286008,0.01528414685338068,0.00048828125,3.327022199232931,12
missing_data_bias,normal,avg_cost,stability_filtered,workflow,0.27889166666666665,0.44236249999999994,-0.16347083333333332,-0.2179283548097299,-0.10901331185693672,0.00048828125,-1.9072555901628157,12
missing_data_bias,normal,fairness_gap_ses,stability_filtered,workflow,0.015878558010538137,0.022022171704444888,-0.006143613693906744,-0.012155373770857326,-0.00013185361695616186,0.04296875,-0.6493050058215821,12
missing_data_bias,surface_shift,success_rate,stability_filtered,workflow,0.7169166666666668,0.6369166666666667,0.07999999999999999,0.05551183883316302,0.10448816116683696,0.00048828125,2.075679535100672,12
missing_data_bias,surface_shift,near_optimal_rate,stability_filtered,workflow,0.9968333333333331,0.9796666666666664,0.01716666666666668,0.013242184260240562,0.0210911490730928,0.00048828125,2.7792657739034237,12
missing_data_bias,surface_shift,avg_cost,stability_filtered,workflow,0.27335000000000004,0.45685,-0.18349999999999997,-0.23731051182535873,-0.1296894881746412,0.00048828125,-2.1666833053568473,12
missing_data_bias,surface_shift,fairness_gap_ses,stability_filtered,workflow,0.015168553589094913,0.025198109637362357,-0.010029556048267442,-0.018381382192618943,-0.0016777299039159432,0.01220703125,-0.7630038964277865,12
missing_data_bias,adversarial,success_rate,stability_filtered,workflow,0.7170000000000001,0.6097499999999999,0.10725000000000003,0.07816885928516484,0.1363311407148352,0.00048828125,2.3432161631534636,12
missing_data_bias,adversarial,near_optimal_rate,stability_filtered,workflow,0.9918333333333335,0.9625833333333332,0.029250000000000026,0.025758093201299216,0.032741906798700836,0.00048828125,5.3221819555041865,12
missing_data_bias,adversarial,avg_cost,stability_filtered,workflow,0.283375,0.48976250000000005,-0.20638749999999995,-0.2612643212859642,-0.1515106787140357,0.00048828125,-2.389576478201993,12
missing_data_bias,adversarial,fairness_gap_ses,stability_filtered,workflow,0.01518857305367662,0.022021686639026383,-0.006833113585349764,-0.012928990657000119,-0.0007372365136994108,0.033203125,-0.7122114162032935,12
missing_data_bias,degradation,success_rate_drop,stability_filtered,workflow,-0.0021666666666666687,0.0369166666666667,-0.039083333333333366,-0.04832039502569258,-0.02984627164097415,0.00048828125,-2.6883403085076463,12
missing_data_bias,degradation,fairness_gap_increase,stability_filtered,workflow,-0.0006899849568615203,-4.850654185009224e-07,-0.0006894998914430197,-0.009753119129768301,0.008374119346882262,0.86376953125,-0.04833470150494525,12
missing_data_bias,degradation,near_optimal_rate_drop,stability_filtered,workflow,0.005333333333333338,0.02175000000000002,-0.01641666666666668,-0.021104944581615145,-0.011728388751718217,0.00048828125,-2.2248366151060015,12
missing_data_bias,overall,success_rate,structural_causal,workflow,0.7056388888888888,0.6311111111111111,0.07452777777777778,0.04888768530765403,0.10016787024790152,0.00146484375,1.8468221563203497,12
missing_data_bias,overall,near_optimal_rate,structural_causal,workflow,0.9954166666666667,0.9755277777777778,0.01988888888888889,0.01795974336952702,0.02181803440825076,0.00048828125,6.550463398332608,12
missing_data_bias,overall,avg_cost,structural_causal,workflow,0.28272499999999995,0.46299166666666663,-0.1802666666666667,-0.23576899020127687,-0.1247643431320565,0.00048828125,-2.0636248780514928,12
missing_data_bias,overall,fairness_gap_ses,structural_causal,workflow,0.007226850780042354,0.018218300144678883,-0.01099144936463653,-0.01551702360379284,-0.0064658751254802185,0.0009765625,-1.5431486430314383,12
missing_data_bias,normal,success_rate,structural_causal,workflow,0.7061666666666665,0.6466666666666667,0.05949999999999996,0.033844478955370565,0.08515552104462937,0.001953125,1.4735423354006518,12
missing_data_bias,normal,near_optimal_rate,structural_causal,workflow,0.9957499999999998,0.9843333333333332,0.011416666666666677,0.007921258331063323,0.014912075002270032,0.0009765625,2.075237921831356,12
missing_data_bias,normal,avg_cost,structural_causal,workflow,0.28177083333333336,0.44236249999999994,-0.16059166666666663,-0.21728135278597083,-0.10390198054736244,0.001953125,-1.7998878459614198,12
missing_data_bias,normal,fairness_gap_ses,structural_causal,workflow,0.018600658476664544,0.022022171704444888,-0.0034215132277803403,-0.010169720230946224,0.003326693775385544,0.28564453125,-0.32214865203512194,12
missing_data_bias,surface_shift,success_rate,structural_causal,workflow,0.7054166666666667,0.6369166666666667,0.06849999999999998,0.04120194869329337,0.09579805130670659,0.001953125,1.5943564283390528,12
missing_data_bias,surface_shift,near_optimal_rate,structural_causal,workflow,0.9960833333333333,0.9796666666666664,0.01641666666666668,0.012648423957154199,0.02018490937617916,0.00048828125,2.7680415437782755,12
missing_data_bias,surface_shift,avg_cost,structural_causal,workflow,0.28575,0.45685,-0.17109999999999995,-0.2264930444338963,-0.11570695556610358,0.00146484375,-1.9625524217499013,12
missing_data_bias,surface_shift,fairness_gap_ses,structural_causal,workflow,0.01276457815968487,0.025198109637362357,-0.01243353147767748,-0.021217935416175553,-0.003649127539179408,0.005859375,-0.8993084861153496,12
missing_data_bias,adversarial,success_rate,structural_causal,workflow,0.7053333333333334,0.6097499999999999,0.09558333333333335,0.06879012319698563,0.12237654346968108,0.00048828125,2.266647120846228,12
missing_data_bias,adversarial,near_optimal_rate,structural_causal,workflow,0.9944166666666666,0.9625833333333332,0.03183333333333336,0.027325640258308078,0.03634102640835864,0.00048828125,4.486981413768673,12
missing_data_bias,adversarial,avg_cost,structural_causal,workflow,0.2806541666666667,0.48976250000000005,-0.20910833333333334,-0.2665831286712892,-0.15163353799537746,0.00048828125,-2.311641052159889,12
missing_data_bias,adversarial,fairness_gap_ses,structural_causal,workflow,0.016398867694755917,0.022021686639026383,-0.005622818944270469,-0.012364563059840239,0.0011189251712993018,0.09423828125,-0.5299175781936197,12
missing_data_bias,degradation,success_rate_drop,structural_causal,workflow,0.0008333333333333156,0.0369166666666667,-0.036083333333333384,-0.045095156860640064,-0.027071509806026704,0.00048828125,-2.5440196590943027,12
missing_data_bias,degradation,fairness_gap_increase,structural_causal,workflow,-0.0022017907819086306,-4.850654185009224e-07,-0.002201305716490129,-0.013080417255296132,0.008677805822315872,0.66650390625,-0.12856223780875622,12
missing_data_bias,degradation,near_optimal_rate_drop,structural_causal,workflow,0.0013333333333333346,0.02175000000000002,-0.020416666666666684,-0.027431721065799445,-0.013401612267533922,0.00048828125,-1.8491846788652662,12
historical_bias_feedback,overall,success_rate,baseline,causal_light,0.6095277777777778,0.6852777777777778,-0.07575,-0.0791423967221751,-0.0723576032778249,0.00048828125,-14.18738955278994,12
historical_bias_feedback,overall,near_optimal_rate,baseline,causal_light,0.9127222222222223,0.993111111111111,-0.08038888888888888,-0.08339469598973018,-0.07738308178804759,0.00048828125,-16.992661699313086,12
historical_bias_feedback,overall,avg_cost,baseline,causal_light,0.4921513888888889,0.3883152777777778,0.10383611111111109,0.10021355306538685,0.10745866915683533,0.00048828125,18.212080142623577,12
historical_bias_feedback,overall,fairness_gap_ses,baseline,causal_light,0.07418252884064078,0.0336026864707902,0.04057984236985058,0.03710202955882908,0.044057655180872075,0.00048828125,7.413625505273759,12
historical_bias_feedback,normal,success_rate,baseline,causal_light,0.6305,0.6909166666666667,-0.060416666666666646,-0.06751493213287947,-0.05331840120045382,0.00048828125,-5.4079294148868575,12
historical_bias_feedback,normal,near_optimal_rate,baseline,causal_light,0.9423333333333334,0.9950000000000001,-0.05266666666666669,-0.057752030299153635,-0.04758130303417974,0.00048828125,-6.580218436857436,12
historical_bias_feedback,normal,avg_cost,baseline,causal_light,0.45678749999999996,0.37842916666666665,0.07835833333333332,0.07157702739022354,0.08513963927644311,0.00048828125,7.341728889276777,12
historical_bias_feedback,normal,fairness_gap_ses,baseline,causal_light,0.06606549909574014,0.03270715854427401,0.03335834055146613,0.028123334670222367,0.038593346432709896,0.00048828125,4.048682826108831,12
historical_bias_feedback,surface_shift,success_rate,baseline,causal_light,0.6310833333333333,0.6869166666666667,-0.05583333333333334,-0.06825693656257725,-0.04340973010408943,0.00048828125,-2.8554362923457832,12
historical_bias_feedback,surface_shift,near_optimal_rate,baseline,causal_light,0.9439166666666666,0.9954166666666665,-0.05150000000000001,-0.057993669230819334,-0.04500633076918069,0.00048828125,-5.0389907053011695,12
historical_bias_feedback,surface_shift,avg_cost,baseline,causal_light,0.46291666666666664,0.3822583333333332,0.08065833333333335,0.07058519744714224,0.09073146921952445,0.00048828125,5.08757755374491,12
historical_bias_feedback,surface_shift,fairness_gap_ses,baseline,causal_light,0.06509517581195191,0.03756169097629759,0.02753348483565432,0.020221570495599583,0.03484539917570906,0.00048828125,2.392525518967248,12
historical_bias_feedback,adversarial,success_rate,baseline,causal_light,0.5669999999999998,0.678,-0.11100000000000003,-0.11621129920361718,-0.10578870079638288,0.00048828125,-13.533292282368006,12
historical_bias_feedback,adversarial,near_optimal_rate,baseline,causal_light,0.8519166666666668,0.9889166666666666,-0.137,-0.1441576895513422,-0.12984231044865782,0.00048828125,-12.161137548586664,12
historical_bias_feedback,adversarial,avg_cost,baseline,causal_light,0.55675,0.4042583333333332,0.15249166666666666,0.14657999901995994,0.1584033343133734,0.00048828125,16.38938254996801,12
historical_bias_feedback,adversarial,fairness_gap_ses,baseline,causal_light,0.09460834893826041,0.042049804005836494,0.05255854493242392,0.047945099237680776,0.05717199062716707,0.00048828125,7.238430550550773,12
historical_bias_feedback,degradation,success_rate_drop,baseline,causal_light,0.06350000000000001,0.012916666666666623,0.05058333333333339,0.041033713930517475,0.060132952736149305,0.00048828125,3.3654866574617355,12
historical_bias_feedback,degradation,fairness_gap_increase,baseline,causal_light,0.028542849842520274,0.009342645461562481,0.019200204380957795,0.013858797198201569,0.02454161156371402,0.00048828125,2.283897751429321,12
historical_bias_feedback,degradation,near_optimal_rate_drop,baseline,causal_light,0.09041666666666666,0.006083333333333339,0.08433333333333333,0.07437408890282568,0.09429257776384098,0.00048828125,5.380211722407523,12
historical_bias_feedback,overall,success_rate,baseline,stability_filtered,0.6095277777777778,0.6856111111111112,-0.07608333333333332,-0.10591450760712301,-0.04625215905954363,0.00048828125,-1.620487456082325,12
historical_bias_feedback,overall,near_optimal_rate,baseline,stability_filtered,0.9127222222222223,0.9932499999999999,-0.08052777777777778,-0.08408141961091661,-0.07697413594463895,0.00048828125,-14.39788008762362,12
historical_bias_feedback,overall,avg_cost,baseline,stability_filtered,0.4921513888888889,0.34483749999999996,0.14731388888888886,0.08951699801099738,0.20511077976678033,0.00048828125,1.619443158632394,12
historical_bias_feedback,overall,fairness_gap_ses,baseline,stability_filtered,0.07418252884064078,0.010845977270243482,0.06333655157039729,0.05854986666850691,0.06812323647228767,0.00048828125,8.407097143961321,12
historical_bias_feedback,normal,success_rate,baseline,stability_filtered,0.6305,0.6830833333333333,-0.052583333333333336,-0.08593263128302984,-0.019234035383636827,0.001953125,-1.0018158735774807,12
historical_bias_feedback,normal,near_optimal_rate,baseline,stability_filtered,0.9423333333333334,0.9935833333333334,-0.05125000000000002,-0.05608219049170981,-0.04641780950829023,0.00048828125,-6.738702981894441,12
historical_bias_feedback,normal,avg_cost,baseline,stability_filtered,0.45678749999999996,0.34775833333333334,0.10902916666666662,0.04588658662149245,0.1721717467118408,0.00048828125,1.0971016307076147,12
historical_bias_feedback,normal,fairness_gap_ses,baseline,stability_filtered,0.06606549909574014,0.02059881626618025,0.04546668282955988,0.037858778176854575,0.053074587482265186,0.00048828125,3.7971233042454586,12
historical_bias_feedback,surface_shift,success_rate,baseline,stability_filtered,0.6310833333333333,0.6880000000000001,-0.05691666666666667,-0.09026596461636319,-0.023567368716970155,0.00244140625,-1.084374392477685,12
historical_bias_feedback,surface_shift,near_optimal_rate,baseline,stability_filtered,0.9439166666666666,0.9943333333333334,-0.05041666666666667,-0.05593217550322826,-0.044901157830105086,0.00048828125,-5.807845238825943,12
historical_bias_feedback,surface_shift,avg_cost,baseline,stability_filtered,0.46291666666666664,0.3411958333333333,0.12172083333333328,0.06145724716481466,0.1819844195018519,0.00048828125,1.2833243544460742,12
historical_bias_feedback,surface_shift,fairness_gap_ses,baseline,stability_filtered,0.06509517581195191,0.020844818798343472,0.04425035701360844,0.034045729241178824,0.05445498478603805,0.00048828125,2.7551554183931386,12
historical_bias_feedback,adversarial,success_rate,baseline,stability_filtered,0.5669999999999998,0.6857500000000001,-0.11875000000000001,-0.1442960351034799,-0.09320396489652012,0.00048828125,-2.9534974826656257,12
historical_bias_feedback,adversarial,near_optimal_rate,baseline,stability_filtered,0.8519166666666668,0.9918333333333332,-0.1399166666666667,-0.14817628746882985,-0.13165704586450352,0.00048828125,-10.763061753235933,12
historical_bias_feedback,adversarial,avg_cost,baseline,stability_filtered,0.55675,0.34555833333333336,0.21119166666666664,0.15979765839667098,0.2625856749366623,0.00048828125,2.610903249876412,12
historical_bias_feedback,adversarial,fairness_gap_ses,baseline,stability_filtered,0.09460834893826041,0.016790830723477954,0.07781751821478246,0.07245509554781783,0.08317994088174709,0.00048828125,9.220252726696085,12
historical_bias_feedback,degradation,success_rate_drop,baseline,stability_filtered,0.06350000000000001,-0.002666666666666669,0.06616666666666668,0.052784537211686515,0.07954879612164684,0.00048828125,3.141525005640965,12
historical_bias_feedback,degradation,fairness_gap_increase,baseline,stability_filtered,0.028542849842520274,-0.0038079855427022944,0.03235083538522257,0.022852662202582787,0.041849008567862354,0.00048828125,2.164073003120376,12
historical_bias_feedback,degradation,near_optimal_rate_drop,baseline,stability_filtered,0.09041666666666666,0.0017500000000000016,0.08866666666666667,0.07915217957423391,0.09818115375909943,0.00048828125,5.921087677047131,12
historical_bias_feedback,overall,success_rate,baseline,structural_causal,0.6095277777777778,0.6943888888888888,-0.0848611111111111,-0.10002725159259696,-0.06969497062962524,0.00048828125,-3.555168020420575,12
historical_bias_feedback,overall,near_optimal_rate,baseline,structural_causal,0.9127222222222223,0.9889722222222223,-0.07625,-0.08017409274426893,-0.07232590725573107,0.00048828125,-12.346022842993685,12
historical_bias_feedback,overall,avg_cost,baseline,structural_causal,0.4921513888888889,0.2734972222222222,0.21865416666666668,0.18118782281347162,0.25612051051986173,0.00048828125,3.7080273979321223,12
historical_bias_feedback,overall,fairness_gap_ses,baseline,structural_causal,0.07418252884064078,0.007555989681360478,0.06662653915928031,0.06171753425662424,0.07153554406193638,0.00048828125,8.62343472716496,12
historical_bias_feedback,normal,success_rate,baseline,structural_causal,0.6305,0.6928333333333333,-0.0623333333333333,-0.08307852439365424,-0.04158814227301238,0.0009765625,-1.9091031938419503,12
historical_bias_feedback,normal,near_optimal_rate,baseline,structural_causal,0.9423333333333334,0.9902500000000001,-0.047916666666666684,-0.0531732506108123,-0.042660082722521066,0.00048828125,-5.791745711911135,12
historical_bias_feedback,normal,avg_cost,baseline,structural_causal,0.45678749999999996,0.26971666666666666,0.1870708333333333,0.14946272081738704,0.22467894584927955,0.00048828125,3.1604653605738733,12
historical_bias_feedback,normal,fairness_gap_ses,baseline,structural_causal,0.06606549909574014,0.011931254991790574,0.05413424410394955,0.04730608568195083,0.06096240252594827,0.00048828125,5.037267096682715,12
historical_bias_feedback,surface_shift,success_rate,baseline,structural_causal,0.6310833333333333,0.6942499999999999,-0.06316666666666663,-0.07690869923557855,-0.04942463409775472,0.00048828125,-2.920542143114573,12
historical_bias_feedback,surface_shift,near_optimal_rate,baseline,structural_causal,0.9439166666666666,0.9903333333333332,-0.04641666666666667,-0.05341600886052028,-0.039417324472813056,0.00048828125,-4.213502093484142,12
historical_bias_feedback,surface_shift,avg_cost,baseline,structural_causal,0.46291666666666664,0.2687375,0.19417916666666665,0.1600525938786146,0.22830573945471871,0.00048828125,3.615234297826462,12
